screenname;id;Case_0;Case_1_min;Case_2_min;Case_3_min;Case_4_min;Case_5_min;Case_1_prod;Case_2_prod;Case_3_prod;Case_4_prod;Case_5_prod
Santi_ABASCAL;1;1;2;2;3;3;2;2;2;3;3;1
madrid_vox;2;1;2;2;3;3;2;2;2;3;3;1
VOX_Europa_;3;1;2;2;3;3;2;2;2;3;3;1
TurismoAND;4;6;2;2;2;2;5;2;2;2;2;6
psoe_m;5;2;3;3;4;4;3;3;3;4;4;2
Ortega_Smith;6;1;2;2;3;3;2;2;2;3;3;1
radiocable;7;5;5;6;6;6;7;5;4;5;7;9
vox_es;8;1;2;2;3;3;2;2;2;3;3;1
olgarodriguezfr;9;14;1;1;1;1;10;1;1;1;8;11
Macarena_Olona;10;1;2;2;3;3;2;2;2;3;3;1
Jorgebuxade;11;1;2;2;3;3;2;2;2;3;3;1
hermanntertsch;12;1;2;2;3;3;2;2;2;3;3;1
ivanedlm;13;1;2;2;3;3;2;2;2;3;3;1
Cs_Andalucia;14;6;2;2;2;2;5;2;2;2;2;6
QuimMonzo;15;2;3;3;4;4;3;3;3;4;4;2
fjosealcaraz;16;1;2;2;3;3;2;2;2;3;3;1
MGutierrezCs;17;6;2;2;2;2;5;2;2;2;2;6
EmilioLarrosa;18;6;2;2;2;2;5;2;2;2;2;6
CiudadanosCs;19;6;2;2;2;2;5;2;2;2;2;6
Tonicanto1;20;6;2;2;2;2;5;2;2;2;2;6
Cs_Madrid;21;6;2;2;2;2;5;2;2;2;2;6
CiutadansCs;22;6;2;2;2;2;5;2;2;2;2;6
Lroldansu;23;6;2;2;2;2;5;2;2;2;2;6
Apixelados;24;7;2;2;2;2;4;2;2;2;2;4
VOX_Congreso;25;1;2;2;3;3;2;2;2;3;3;1
Desahogada;26;5;1;1;1;6;7;5;4;5;7;9
bbimbi;27;5;1;1;6;6;7;5;4;5;7;9
SimancasRafael;28;2;1;1;4;4;3;1;3;4;4;2
elisabeni;29;5;1;1;6;6;7;5;4;5;7;9
jmdelalamo;30;7;2;2;2;2;4;2;2;2;2;4
carlosbardem;31;3;1;1;1;1;1;1;1;1;1;3
AgustinRosety;32;1;2;2;3;3;2;2;2;3;3;1
fredhermel;33;10;2;2;2;2;4;2;2;2;2;4
beatrizbecerrab;34;12;2;2;2;2;4;2;2;2;2;4
CristinaNarbona;35;2;1;1;4;4;3;1;3;4;4;2
pgaguado;36;7;2;2;2;2;4;2;2;2;2;4
JRBauza;37;7;2;2;2;2;4;2;2;2;2;4
PODEMOS;38;8;1;1;1;5;6;1;1;1;5;7
mariadelamiel;39;7;2;2;2;2;4;2;2;2;2;4
psoedeandalucia;40;2;1;1;4;4;3;1;3;4;4;2
PSOE;41;2;1;1;4;4;3;1;3;4;4;2
desdelamoncloa;42;2;3;3;4;4;3;3;3;4;4;2
franciscopolo;43;2;3;3;4;4;3;3;3;4;4;2
EspanaGlobal;44;2;3;3;4;4;3;3;3;4;4;2
patxilopez;45;2;3;3;4;4;3;3;3;4;4;2
miqueliceta;46;2;3;3;4;4;3;3;3;4;4;2
carmencalvo_;47;2;1;1;4;4;3;1;3;4;4;2
BYCRAFTXXYT;48;7;2;2;2;2;4;2;2;2;2;4
ldpsincomplejos;49;1;2;2;3;3;2;2;2;3;3;1
M_Presidencia;50;2;3;3;4;4;3;3;3;4;4;2
alfredourdaci;51;10;2;2;2;2;4;2;2;2;2;4
CristinaSegui_;52;7;2;2;2;2;4;2;2;2;2;4
Igarrigavaz;53;1;2;2;3;3;2;2;2;3;3;1
FrayJosepho;54;10;2;2;2;2;4;2;2;2;2;4
GPPopular;55;9;2;2;2;7;9;2;2;2;6;10
agarzon;56;14;1;1;1;1;10;1;1;1;8;11
juanmalpr;57;8;1;1;1;1;6;1;1;1;1;7
_PabloFdez_;58;4;1;1;1;1;1;1;1;1;1;5
PaulaVazquezTV;59;8;1;1;1;5;6;1;1;1;5;7
pablocasado_;60;9;2;4;5;7;9;4;5;6;6;10
Miquel_R;61;4;1;1;1;1;1;1;1;1;1;5
AmarnaMiller;62;4;1;1;1;1;1;1;1;1;1;5
democraciareal;63;4;1;1;1;1;1;1;1;1;1;5
paulagonu;64;4;1;1;1;1;1;1;1;1;1;5
PabloIglesias;65;8;1;1;1;5;6;1;1;1;5;7
MauricioJaramil;66;4;1;1;1;1;1;1;1;1;1;5
MuyLiberal;67;10;2;2;2;2;4;2;2;2;2;4
sylkeka;68;4;1;1;1;1;1;1;1;1;1;5
dlacalle;69;10;2;2;2;2;4;2;2;2;2;4
RubenSanchezTW;70;4;1;1;1;1;1;1;1;1;1;5
InesArrimadas;71;6;2;2;2;2;5;2;2;2;2;6
davidenguita;72;10;4;4;5;2;4;4;5;6;2;4
clubdeviernes;73;7;2;2;3;3;2;2;2;3;3;1
carloscuestaEM;74;10;4;4;5;2;4;4;5;6;2;4
CarlaAntonelli;75;2;1;1;1;1;1;1;1;1;1;3
populares;76;9;2;4;5;7;9;4;5;6;6;10
ReneRamos;77;7;2;2;2;2;4;2;2;2;2;4
oscar_puente_;78;5;10;7;6;6;7;5;4;5;7;9
focusings;79;4;1;1;1;1;1;1;1;1;1;5
socialistes_cat;80;2;1;1;4;4;3;1;3;4;4;2
rosadiezglez;81;9;2;2;2;7;9;2;2;2;6;10
gpscongreso;82;2;3;1;4;4;3;1;3;4;4;2
demiguelch;83;5;1;1;1;1;1;1;1;1;1;8
revistamongolia;84;5;1;1;1;6;7;1;1;1;1;9
OskarMatute;85;5;1;1;1;6;7;1;1;1;1;9
partidolibertad;86;7;6;5;2;2;4;6;6;2;2;4
MariscalZabala;87;1;2;2;3;3;2;2;2;3;3;1
jespinosa24;88;10;2;2;2;2;4;2;2;2;2;4
ivanferreiro;89;4;1;1;1;1;1;1;1;1;1;5
podem_cat;90;8;1;1;1;5;6;1;1;1;5;7
sanchezdelreal;91;1;2;2;3;3;2;2;2;3;3;1
edithfebles;92;8;1;1;1;5;6;1;1;1;5;7
GUENGL;93;8;1;1;1;5;6;1;1;1;5;7
oierfano;94;1;2;2;3;3;2;2;2;3;3;1
NadiaCalvino;95;2;3;3;4;4;3;3;3;4;4;2
malaga;96;2;3;3;4;4;3;3;3;4;4;2
Teresaribera;97;2;3;3;4;4;3;3;3;4;4;2
dsn;98;2;3;3;4;4;3;3;3;4;4;2
educaciongob;99;2;3;3;4;4;3;3;3;4;4;2
_minecogob;100;2;3;3;4;4;3;3;3;4;4;2
mapagob;101;2;3;3;4;4;3;3;3;4;4;2
cantabriaes;102;2;3;3;4;4;3;3;3;4;4;2
JoseantonioJun;103;2;3;3;4;4;3;3;3;4;4;2
sanchezcastejon;104;2;3;3;4;4;3;3;3;4;4;2
AranchaGlezLaya;105;2;3;3;4;4;3;3;3;4;4;2
iescolar;106;5;1;1;6;6;7;5;4;5;7;9
manuelburque;107;5;1;1;1;1;1;1;1;1;1;8
sindolafuente;108;5;1;1;1;1;1;1;1;1;1;8
pnique;109;8;1;1;1;5;6;1;1;1;5;7
VSocialGob;110;8;1;1;1;5;6;1;1;1;5;7
PilarGGranja;111;3;7;8;7;8;11;7;7;7;9;8
martuniki;112;3;1;1;1;8;11;1;1;7;9;8
ionebelarra;113;8;1;1;1;5;6;1;1;1;5;7
DcaValle;114;8;1;1;1;5;6;1;1;1;5;7
iunida;115;4;1;1;1;1;1;1;1;1;1;5
IgnatiusFarray;116;4;1;1;1;1;1;1;1;1;1;5
anapastorjulian;117;9;2;4;5;7;9;4;5;6;6;10
AntonioMaestre;118;3;1;1;1;1;1;1;1;1;1;3
Rafa_Hernando;119;1;2;2;3;3;2;2;2;3;3;1
quiquepeinado;120;12;1;1;1;1;1;1;1;1;1;3
gorkaotxoa;121;4;1;1;1;1;1;1;1;1;1;5
Adrilastra;122;13;1;1;1;1;1;1;1;1;1;3
anonopshispano;123;5;1;1;1;1;8;1;1;1;1;8
el_pais;124;5;1;1;1;1;8;1;1;1;1;8
JCXuancar;125;5;3;1;6;6;7;5;4;5;7;9
AbiPower;126;3;1;1;1;1;1;1;1;1;1;3
hugomabarca;127;11;1;1;1;1;8;1;1;1;1;3
arrola;128;3;1;1;1;1;1;1;1;1;1;3
julia_otero;129;13;1;1;1;1;1;1;1;1;1;3
anaisbernal;130;13;1;1;1;1;1;1;1;1;1;3
earcos;131;3;1;1;1;1;1;1;1;1;1;3
martaflich;132;3;1;1;1;1;1;1;1;1;1;3
edugalan;133;3;1;1;1;1;1;1;1;1;1;3
ZaidaCantera;134;2;1;1;4;4;3;1;3;4;4;2
el_pais_madrid;135;5;1;1;1;1;8;1;1;1;1;8
salvadorilla;136;2;1;1;4;4;3;1;3;4;4;2
CsCongreso;137;6;2;2;2;2;5;2;2;2;2;6
FranHervias;138;6;2;2;2;2;5;2;2;2;2;6
FernandezAnibal;139;2;3;3;4;4;3;3;3;4;4;2
ComunidadMadrid;140;9;4;4;5;7;9;4;5;6;6;10
ppmadrid;141;9;4;4;5;7;9;4;5;6;6;10
jusapol;142;6;2;2;2;2;5;2;2;2;2;6
TeoGarciaEgea;143;9;2;2;2;7;9;2;2;2;6;10
luisramiromusic;144;3;1;1;1;1;1;1;1;1;1;8
Nopanaden;145;13;1;1;1;1;1;1;1;1;1;3
gpssenado;146;2;1;1;4;4;3;1;3;4;4;2
antoniorossi;147;9;4;4;5;7;9;4;5;6;6;10
DGobiernoMadrid;148;2;3;3;4;4;3;3;3;4;4;2
mitecogob;149;2;3;3;4;4;3;3;3;4;4;2
tonyloarces;150;1;2;2;3;3;2;2;2;3;3;1
carlosblanco;151;1;2;2;3;3;2;2;2;3;3;1
lugaricano;152;1;2;2;3;3;2;2;2;3;3;1
martasolano_;153;5;8;1;1;1;8;1;1;1;1;8
Equo;154;11;1;1;1;1;8;1;1;1;1;3
LaFallaras;155;3;1;1;1;1;1;1;1;1;1;3
ClubRACC;156;12;1;1;1;1;1;1;1;1;1;3
pedro_fhz;157;1;2;2;3;3;2;2;2;3;3;1
aberron;158;12;1;1;1;1;1;1;1;1;1;3
sanidadgob;159;2;1;1;4;4;3;1;3;4;4;2
proteccioncivil;160;12;1;1;1;1;1;1;1;1;1;3
kurioso;161;3;1;1;1;1;1;1;1;1;1;3
Declaracion;162;2;1;1;4;4;3;1;3;4;4;2
zaharapop;163;12;2;2;2;2;4;2;2;2;2;4
Luis_Endera;164;3;1;1;1;1;1;1;1;1;1;8
ElenaValenciano;165;3;1;1;1;1;1;1;1;1;1;8
SofCastanon;166;8;1;1;1;5;6;1;1;1;5;7
VeraNoelia;167;8;1;1;1;5;6;1;1;1;5;7
abalosmeco;168;2;1;1;4;4;3;1;3;4;4;2
maxpradera;169;4;1;1;1;1;1;1;1;1;1;5
facua;170;4;1;1;1;1;1;1;1;1;1;5
BeatrizTalegon;171;4;1;1;1;1;1;1;1;1;1;5
javierpadillab;172;11;1;1;1;1;8;1;1;1;1;3
MasPais_Es;173;11;1;1;1;1;8;1;1;1;1;3
ierrejon;174;11;1;1;1;1;8;1;1;1;1;3
CelaaIsabel;175;2;9;3;4;4;3;3;3;4;4;2
TeresaRodr_;176;4;1;1;1;1;1;1;1;1;1;5
Rita_Maestre;177;11;1;1;1;1;8;1;1;1;1;3
JuanMarin_Cs;178;6;2;2;2;2;5;2;2;2;2;6
JOSEMANUELSOTO1;179;1;2;2;3;3;2;2;2;3;3;1
ikaitor;180;14;1;1;1;1;10;1;1;1;8;11
eledhmel;181;1;2;2;3;3;2;2;2;3;3;1
abc_es;182;7;2;2;2;2;4;2;2;2;2;4
eldiarioes;183;5;1;1;6;6;7;5;4;5;7;9
JosPastr;184;7;2;2;2;3;2;2;2;3;3;1
lorenzoamor_ata;185;7;2;2;2;2;4;2;2;2;2;4
monasterioR;186;1;2;2;3;3;2;2;2;3;3;1
Alvisepf;187;1;2;2;3;3;2;2;2;3;3;1
jaimeberenguer;188;1;2;2;3;3;2;2;2;3;3;1
PhilAMellows;189;1;2;2;3;3;2;2;2;3;3;1
HispaniaFortius;190;7;2;2;2;2;4;2;2;2;2;4
CasoAislado_Es;191;1;2;2;3;3;2;2;2;3;3;1
rubnpulido;192;1;2;2;3;3;2;2;2;3;3;1
voxnoticias_es;193;1;2;2;3;3;2;2;2;3;3;1
gonnassau;194;10;2;2;2;2;4;2;2;2;2;4
cayetanaAT;195;9;2;2;2;7;9;2;2;2;6;10
IreneMontero;196;8;1;1;1;5;6;1;1;1;5;7
joseluisescriva;197;2;1;1;4;4;3;1;3;4;4;2
IdiazAyuso;198;9;4;4;5;7;9;4;5;6;6;10
SaludPublicaEs;199;12;1;1;1;1;1;1;1;1;1;3
ElSrDerecha;200;1;2;2;3;3;2;2;2;3;3;1
empleo_SEPE;201;8;1;1;1;5;6;1;1;1;5;7
custerdeohaio;202;4;1;1;1;1;1;1;1;1;1;5
bea_fanjul;203;10;4;4;5;2;4;4;5;6;2;4
policia;204;2;3;3;4;4;3;3;3;4;4;2
Aglezterol;205;9;2;2;2;7;9;2;2;2;6;10
leirediezpas;206;5;5;6;6;6;7;5;4;5;7;9
okdiario;207;1;2;2;3;3;2;2;2;3;3;1
anaguantes;208;5;1;7;6;6;7;5;4;5;7;9
crpandemonium;209;10;2;2;2;2;4;2;2;2;2;4
antonlosada;210;5;1;1;1;6;7;1;1;1;1;9
elmundoes;211;6;2;2;3;2;5;2;2;2;2;6
juanrallo;212;7;6;5;2;2;4;6;6;2;2;4
alonso_dm;213;1;2;2;3;3;2;2;2;3;3;1
borjajimenezd;214;7;2;2;2;2;4;2;2;2;2;4
JoaquimBoschGra;215;4;1;1;1;1;1;1;1;1;1;5
cultrun;216;12;2;2;2;2;4;2;2;2;2;4
GuajeSalvaje;217;1;2;2;3;3;2;2;2;3;3;1
RosaCuervasMons;218;1;2;2;3;3;2;2;2;3;3;1
lauradel770;219;1;2;2;3;3;2;2;2;3;3;1
jcamposasensi;220;9;2;2;2;7;9;2;2;2;6;10
jlsteeg;221;1;2;2;3;3;2;2;2;3;3;1
equipoGabilondo;222;2;1;3;4;4;3;3;3;4;4;2
MeerRocio;223;1;2;2;3;3;2;2;2;3;3;1
josecdiez;224;3;7;8;7;8;11;7;7;7;9;8
MayoralRafa;225;8;1;1;1;5;6;1;1;1;5;7
carlossmato;226;4;1;1;1;1;1;1;1;1;1;5
Guyb;227;3;1;1;1;1;1;1;1;1;1;3
Nuri_Rubio;228;2;1;1;4;4;3;1;3;4;4;2
Politica_Again;229;7;2;2;2;2;4;2;2;2;2;4
davidmejiaNY;230;6;2;2;2;2;5;2;2;2;2;6
georgina_vox;231;1;2;2;3;3;2;2;2;3;3;1
sampedro_damian;232;13;1;1;1;1;1;1;1;1;1;3
diasasaigonados;233;14;1;1;1;1;10;1;1;1;8;11
Fgarea;234;13;1;1;1;1;1;1;1;1;1;3
pedroblancoa;235;5;1;1;1;1;1;1;1;1;1;8
eljueves;236;3;1;1;1;1;1;1;1;1;1;3
estherpalomera;237;3;1;1;1;1;1;1;1;1;1;3
Monica_Garcia_G;238;11;1;1;1;1;8;1;1;1;1;3
PauCambroneroCs;239;6;2;2;2;2;5;2;2;2;2;6
EmilioDelgadoOr;240;11;1;1;1;1;8;1;1;1;1;3
minisashas;241;13;1;1;1;1;1;1;1;1;1;3
PilarHLuc;242;3;1;1;1;1;1;1;1;1;1;3
Ander_Gil;243;2;1;1;4;4;3;1;3;4;4;2
almudenanegro;244;1;2;2;3;3;2;2;2;3;3;1
JaimeVelasco01;245;1;2;2;3;3;2;2;2;3;3;1
JuanfraEscudero;246;1;2;2;3;3;2;2;2;3;3;1
GarciaAller;247;3;1;1;1;1;1;1;1;1;1;3
alesanper;248;11;1;1;1;1;8;1;1;1;1;3
Alberbel;249;12;2;2;2;2;4;2;2;2;2;4
bsemper;250;1;2;2;3;3;2;2;2;3;3;1
ymouled;251;4;1;1;1;1;1;1;1;1;1;5
manuelrico;252;3;1;1;1;1;1;1;1;1;1;8
rosamariaartal;253;3;1;1;1;1;1;1;1;1;1;3
pradobenjamin;254;3;1;1;1;1;1;1;1;1;1;3
JesusCintora;255;3;1;1;1;1;1;1;1;1;1;3
carlossegovia_;256;6;2;2;2;2;5;2;2;2;2;6
JaimePalomera;257;4;1;1;1;1;1;1;1;1;1;5
JaumeMayor;258;3;1;1;1;1;1;1;1;1;1;3
isaserras;259;8;1;1;1;5;6;1;1;1;5;7
TvPlataforma;260;1;2;2;3;3;2;2;2;3;3;1
luisacarcedo;261;2;3;3;4;4;3;3;3;4;4;2
